index,tweet_id,username,text,tweet_source,tweet_source_link,rt_count,fav_count,clean_text
21678,1467965523996684294,Henk_Slothouber,RT @PowNed: Volendam jaagt KOZP weg: 'Ze hebben nog mazzel gehad' https://t.co/OUJiasAn3u via @YouTube,Twitter for Android,http://twitter.com/download/android,1,0,"['volendam', 'jaagt', 'kozp', 'weg', 'mazzel', 'gehad', 'via']"
21689,1467964114156806147,GroenRECHTS10,"RT @Marlon_93_D: @mschipperheyn @henktoepoer Was geen aangekondigde demo.
De fascisten van KOZP overrompelden Volendam en maakte ze oa uit…",Twitter for iPhone,http://twitter.com/download/iphone,1,0,"['aangekondigde', 'demo', 'fascisten', 'kozp', 'overrompelden', 'volendam', 'maakte', 'oa']"
21712,1467961263619719179,Heerbean,RT @WizzardOx: @VrouwvdVrijheid @harmbeertema Vanavond opent het @NOS journaal ermee en gaat dan door naar de oliebollen die kozp-ers tegen…,Twitter for Android,http://twitter.com/download/android,1,0,"['vanavond', 'opent', 'journaal', 'ermee', 'gaat', 'oliebollen', 'kozp', 'ers']"
21716,1467960978058973184,ph1160,"RT @19BiancA08: Johan zegt ""kom in opstand tegen #kozp"" .. punt voor Johan!! #veronicainside",Twitter Web App,https://mobile.twitter.com,1,0,"['johan', 'zegt', 'kom', 'opstand', 'kozp', 'punt', 'johan', 'veronicainside']"
21735,1467959242900529166,hermanoldenhof,RT @robbiesmening: Johan Derksen heeft wederom gelijk! #kozp moet zich hier gewoon bij neerleggen. Doel bereikt (helaas) en klaar  #veronic…,Twitter Web App,https://mobile.twitter.com,2,0,"['johan', 'derksen', 'wederom', 'gelijk', 'kozp', 'gewoon', 'neerleggen', 'doel', 'bereikt', 'helaas', 'klaar', 'veronic']"
21737,1467958736597749763,DerrickDuc,RT @TheAllSeeing4: Het faillissement van de NLdse rechtsstaat in beeld: @Het_OM dat een zooitje zwarte agitatoren en hun blanke kanonnenvoe…,Twitter for iPhone,http://twitter.com/download/iphone,1,0,"['faillissement', 'nldse', 'rechtsstaat', 'beeld', 'zooitje', 'zwarte', 'agitatoren', 'blanke', 'kanonnenvoe']"
21743,1467957504982364162,AnjaMekenkamp,RT @EdvdPetteflet: Even alles weer in perspectief nog 440 uur tot #kerst2021 #sinterklaas #kozp #Volendam #Sylvana #bij1 https://t.co/BTrlr…,Twitter Web App,https://mobile.twitter.com,2,0,"['even', 'weer', 'perspectief', '440', 'uur', 'kerst2021', 'sinterklaas', 'kozp', 'volendam', 'sylvana', 'bij1']"
21749,1467956872263122945,mlauresite,"RT @AnnemarieGelder: Nieuw onderzoek toont overtuigend aan dat Zwarte Piet een samensmelting is van verschillende figuren uit eeuwenoude, o…",Twitter for iPad,http://twitter.com/#!/download/ipad,351,0,"['nieuw', 'onderzoek', 'toont', 'overtuigend', 'zwarte', 'piet', 'samensmelting', 'verschillende', 'figuren', 'eeuwenoude', 'o']"
21791,1467951878306738179,Doop35961884,"RT @marcjacobs88: Helemaal eens met Johan Derksen, Volendam moet die #kozp tokkies niet dus opzouten! #veronicainside",Twitter for Android,http://twitter.com/download/android,1,0,"['helemaal', 'johan', 'derksen', 'volendam', 'kozp', 'tokkies', 'opzouten', 'veronicainside']"
21818,1467949531308470277,PeterrMeterr,"RT @TomSawYall: #VeronicaInside
#Volendam #kozp

Wookie&amp; beroeps intrigant Wilfred G: en wat vind jij ervan Johan 
Johan: ik vind niet mens…",Twitter for Android,http://twitter.com/download/android,1,0,"['veronicainside', 'volendam', 'kozp', 'wookie', 'amp', 'beroeps', 'intrigant', 'wilfred', 'g', 'vind', 'jij', 'ervan', 'johan', 'johan', 'vind', 'mens']"
21819,1467949453428539400,Alphae1978,"RT @WokeVanHipstra: @DongaMaurits @Alphae1978 @Patrici77105794 @gelijkhebjehans Ik ben ook wel voor verandering, maar zeker buiten de rands…",TweetDeck,https://about.twitter.com/products/tweetdeck,1,0,"['wel', 'verandering', 'zeker', 'buiten', 'rands']"
21825,1467947725593485312,ItsmeLa92432949,RT @fgeerlings: @teunvoeten @NLCleanser @BartNijman @geenstijl Ik adviseer #KOZP om eens in Iran te protesteren…,Twitter Web App,https://mobile.twitter.com,1,0,"['adviseer', 'kozp', 'iran', 'protesteren']"
21828,1467947277956390915,Florantine11,"RT @MartinMourik: Sinterklaascadeautje uitgepakt vandaag. Niet gevonden in m'n schoentje maar in m'n brievenbus. Ben jij die #sinterklaas,…",Twitter for Android,http://twitter.com/download/android,1,0,"['sinterklaascadeautje', 'uitgepakt', 'vandaag', 'gevonden', 'm', 'n', 'schoentje', 'm', 'n', 'brievenbus', 'jij', 'sinterklaas']"
21841,1467945021898903553,IkBenStokoud,RT @wesbes43: Ik wil dit moment even gebruiken voor uit te lichten dat de pietofielen zaterdag in Volendam Hitlergroeten maakte bij het zog…,Twitter for Android,http://twitter.com/download/android,4,0,"['moment', 'even', 'gebruiken', 'lichten', 'pietofielen', 'zaterdag', 'volendam', 'hitlergroeten', 'maakte', 'zog']"
21842,1467945014227619841,dutchieBthatsme,RT @robbiesmening: #kozp heeft dit gewoon uitgelokt om een jank verhaal op te kunnen hangen  #veronicainside,Twitter for Android,http://twitter.com/download/android,1,0,"['kozp', 'gewoon', 'uitgelokt', 'jank', 'verhaal', 'hangen', 'veronicainside']"
21863,1467942751736111109,IngeCommissaris,"RT @leendertdelange: @ockjetellegen Gefeliciteerd, voel met je dochter mee; gezien  mijn #Zwartepiet traktatie van de week #VVD-fractie #Ki…",Twitter for Android,http://twitter.com/download/android,3,0,"['gefeliciteerd', 'voel', 'dochter', 'mee', 'gezien', 'zwartepiet', 'traktatie', 'week', 'vvd', 'fractie', 'ki']"
21871,1467940153998163978,marta_drX,RT @Bouboutyassine: Alvast een fijn Sinterklaasfeest zonder zwartepiet toegewenst.,Twitter for Android,http://twitter.com/download/android,10,0,"['alvast', 'fijn', 'sinterklaasfeest', 'zwartepiet', 'toegewenst']"
21880,1467938760159600645,pahensen,RT @NuRealisme: Dorpelingen die zich verdedigen tegen onjuiste en vuige racisme beschuldigingen door aanmatigende beroepsactivisten die all…,Twitter for iPad,http://twitter.com/#!/download/ipad,3,0,"['dorpelingen', 'verdedigen', 'onjuiste', 'vuige', 'racisme', 'beschuldigingen', 'aanmatigende', 'beroepsactivisten', 'all']"
21905,1467934710299045891,CaliMer65307482,"RT @Nienuh76: @TheRebelThePoet MIJN BOODSCHAP AAN DE JANKENDE KOZP:

geld omgekeert ook ! https://t.co/ZNYLFZdNtG",Twitter for iPad,http://twitter.com/#!/download/ipad,1,0,"['boodschap', 'jankende', 'kozp', 'geld', 'omgekeert']"
21906,1467934582431436807,Nelliejs501,"RT @azijnzijker: @erikpjverweij Goh een VVDer die onze cultuur niet verdedigd. Die onwetend/blind is vh spel van KOZP &amp; co, die gevaarlijke…",Twitter for Android,http://twitter.com/download/android,5,0,"['goh', 'vvder', 'onze', 'cultuur', 'verdedigd', 'onwetend', 'blind', 'vh', 'spel', 'kozp', 'amp', 'co', 'gevaarlijke']"
21910,1467933822876590081,edwin_vet,RT @AbdeJong7: @AnnemarieGelder Ik ben nooit racistisch geweest . Nu echter bemerk ik dat door de acties van KOZP anders ben gaan kijken te…,Twitter for Android,http://twitter.com/download/android,7,0,"['nooit', 'racistisch', 'echter', 'bemerk', 'acties', 'kozp', 'anders', 'gaan', 'kijken']"
21950,1467928093620936713,powderkek,RT @powderkek: #zwartepiet #ZwartePietIsRacisme #zwartepietisgeenracisme #Sinterklaasavond #pakjesavond https://t.co/S3WQ5x8tTq,Twitter Web App,https://mobile.twitter.com,1,0,"['zwartepiet', 'zwartepietisracisme', 'zwartepietisgeenracisme', 'sinterklaasavond', 'pakjesavond']"
21965,1467926483998060544,MarinaDH070,RT @JustAnoniem: @RonaldJager76 @ADnl Je hebt jezelf echt ongeloofwaardig gemaakt en dit is vrij belachelijk. Als je het echt niets uitmaak…,Twitter for Android,http://twitter.com/download/android,1,0,"['hebt', 'jezelf', 'echt', 'ongeloofwaardig', 'gemaakt', 'vrij', 'belachelijk', 'echt', 'uitmaak']"
21968,1467926275444686850,Yous033,"RT @MahaarFattal: Stel je voor dat Rutte dit zou zeggen. Het feit dat die realiteit in Nederland zo onwaarschijnlijk is... 

En ondertussen…",Twitter for Android,http://twitter.com/download/android,3,0,"['stel', 'rutte', 'zeggen', 'feit', 'realiteit', 'nederland', 'onwaarschijnlijk', 'ondertussen']"
21970,1467926025652813837,CDoncorleone,"RT @valk90: @ADnl @Freddy19831306 KOZP liegt, het waren geen kleine Kinderen, en zij werden ook NIET aangespoord door Ouderen!!
BAH...Slach…",Twitter for iPhone,http://twitter.com/download/iphone,1,0,"['kozp', 'liegt', 'kleine', 'kinderen', 'werden', 'aangespoord', 'ouderen', 'bah', 'slach']"
21974,1467925534172753928,HennyDeWinter2,RT @EVanderclooten: https://t.co/nwg5i1igxV https://t.co/HXBULwgqTJ,Twitter for Android,http://twitter.com/download/android,2,0,[]
21982,1467924982764380162,Agnescmv,"RT @Martinbosma_pvv: De JeroenPauws, Jineks, DWDD’s proberen al jarenlang ZwartePiet-haat mainstream te maken. Acceptabel. Aaibaar.

Nu bli…",Twitter for Android,http://twitter.com/download/android,189,0,"['jeroenpauws', 'jineks', 'dwdd', 's', 'proberen', 'jarenlang', 'zwartepiet', 'haat', 'mainstream', 'maken', 'acceptabel', 'aaibaar', 'bli']"
21993,1467924312044838921,MarinaDH070,RT @ADnl: Actievoerders van Kick Out Zwarte Piet beraden zich op juridische stappen nadat zij bij een demonstratie in Volendam werden bekog…,Twitter for Android,http://twitter.com/download/android,42,0,"['actievoerders', 'kick', 'out', 'zwarte', 'piet', 'beraden', 'juridische', 'stappen', 'nadat', 'demonstratie', 'volendam', 'werden', 'bekog']"
22016,1467921119013392395,henk_vermeulen,RT @MyHerbFoods: KOZP geeft toe Zwarte Piet als ordinair breekijzer te gebruiken: GELD! https://t.co/jhcAVYrCQ3,Twitter for iPhone,http://twitter.com/download/iphone,59,0,"['kozp', 'geeft', 'toe', 'zwarte', 'piet', 'ordinair', 'breekijzer', 'gebruiken', 'geld']"
22023,1467920577092624392,AlbonKowalski,"RT @martiland5: Iedereen wordt daar doodmoe van. Maar het is het  ""maximum denkvermogen"" van deze ""anti-blank clubjes"". #bij1 #kozp",Twitter Web App,https://mobile.twitter.com,1,0,"['iedereen', 'doodmoe', 'maximum', 'denkvermogen', 'anti', 'blank', 'clubjes', 'bij1', 'kozp']"
22024,1467920497534980098,Zustertje1,"RT @janvantriest2: @BartNijman @BartMaes16 KOZP; 
Kinderlijk Ongeregeld Zootje Prutsers",Twitter for Android,http://twitter.com/download/android,2,0,"['kozp', 'kinderlijk', 'ongeregeld', 'zootje', 'prutsers']"
22039,1467918895965163521,chocolate76,"RT @FunX: ""De politie had moeten ingrijpen en de vreedzame demonstranten moeten beschermen in hun vrijheid van meningsuiting."" https://t.co…",Twitter for Android,http://twitter.com/download/android,1,0,"['politie', 'moeten', 'ingrijpen', 'vreedzame', 'demonstranten', 'moeten', 'beschermen', 'vrijheid', 'meningsuiting']"
22111,1467912715448602629,wim_pie1,"RT @PeterBeuker: Hoe 'vreedzaam' is #kozp in de kern eigenlijk? 
En btw, zullen die woke-militanten stoppen wanneer de laatste Zwarte Piet…",Twitter for Android,http://twitter.com/download/android,8,0,"['vreedzaam', 'kozp', 'kern', 'eigenlijk', 'btw', 'zullen', 'woke', 'militanten', 'stoppen', 'wanneer', 'laatste', 'zwarte', 'piet']"
22113,1467912530072948736,johnkistermann,"RT @johnkistermann: #zwartepiet #racisme
tijd voor deze lessen op school
https://t.co/5xVTe4wLQU",Twitter for Android,http://twitter.com/download/android,5,0,"['zwartepiet', 'racisme', 'tijd', 'lessen', 'school']"
22124,1467911965804748804,ZwaanBente,RT @HaskoD: @ADnl Volendam moet trots zijn op de burgers die de terreurgroep #KOZP uit hun dorp verdreven hebben. #Volendam,Twitter Web App,https://mobile.twitter.com,1,0,"['volendam', 'trots', 'burgers', 'terreurgroep', 'kozp', 'dorp', 'verdreven', 'volendam']"
22131,1467911355705569287,Frederik01J,"RT @FiliaVeritas: @killrdevil @WhiteangelBe @HartvNL Daar was even misverstand over, maar sinds de politiek KOZP heeft omarmd en rijkelijk…",Twitter for Android,http://twitter.com/download/android,1,0,"['even', 'misverstand', 'sinds', 'politiek', 'kozp', 'omarmd', 'rijkelijk']"
22138,1467910434149879817,silvahotje,RT @OmropFryslanNL: Friese bus bekent kleur in zwartepietendebat en helpt KOZP in Volendam https://t.co/FGqGoFwF4M,Twitter Web App,https://mobile.twitter.com,1,0,"['friese', 'bus', 'bekent', 'kleur', 'zwartepietendebat', 'helpt', 'kozp', 'volendam']"
22173,1467905802388312064,john_konijn,RT @chrisarfak: ….de bekende act van #Bij1 ….net als hun geestverwanten bij #kozp ….hetzelfde gedram en intimidatie…..,Twitter for iPhone,http://twitter.com/download/iphone,2,0,"['bekende', 'act', 'bij1', 'net', 'geestverwanten', 'kozp', 'hetzelfde', 'gedram', 'intimidatie']"
22186,1467904995626528769,emolgakawaiii,RT @aaaatimo: waar ik mij nog het meeste aan stoor aan heel de zwartepieten discussie is dat witte mensen het zich nog veroorloven om zich…,Twitter for Android,http://twitter.com/download/android,1,0,"['waar', 'meeste', 'stoor', 'heel', 'zwartepieten', 'discussie', 'witte', 'mensen', 'veroorloven']"
22194,1467904359925260293,AndreHoog,"RT @Denkjewel: @BartNijman @teunvoeten @NLCleanser @geenstijl Die gast denkt ook écht dat demonstreren in Nederland hetzelfde is als """"""dem…",Twitter for iPad,http://twitter.com/#!/download/ipad,1,0,"['gast', 'denkt', 'cht', 'demonstreren', 'nederland', 'hetzelfde', 'dem']"
22206,1467903151902801921,Twi_Terr,RT @LightLucieFall: @erikpjverweij Goh. Ik word juist gesterkt in mijn idee om vooral aan Zwarte Piet vast te houden. Zeker sinds grijze Pi…,TweetDeck,https://about.twitter.com/products/tweetdeck,3,0,"['goh', 'word', 'juist', 'gesterkt', 'idee', 'vooral', 'zwarte', 'piet', 'vast', 'houden', 'zeker', 'sinds', 'grijze', 'pi']"
22208,1467902570589003786,Ursusmaior1,RT @Hvnijsinfo: @Kijkverder1 @BLIKOPENER333 @J41963735 @MuzZ11_ @rinsjan @LidwienNews Dat KOZP zijn ook geen lieverds https://t.co/ubeCIvKT…,Twitter for Android,http://twitter.com/download/android,3,0,"['kozp', 'lieverds']"
22216,1467901622282067968,2903Mjc,RT @WizzardOx: @Kijkverder1 @BLIKOPENER333 @J41963735 @MuzZ11_ @rinsjan @LidwienNews Sorry hoor ik moet even lachen om die KOZP jankerds...…,Twitter for iPhone,http://twitter.com/download/iphone,2,0,"['sorry', 'hoor', 'even', 'lachen', 'kozp', 'jankerds']"
22224,1467901191065673732,2Versteeg,RT @MediaservicesEU: @KaySchwarz3 @WMPost @NOS En betaald door #soros de schutslatroon van velen in het #EP en stichter van div. ontregelen…,Twitter for Android,http://twitter.com/download/android,1,0,"['betaald', 'soros', 'schutslatroon', 'velen', 'ep', 'stichter', 'div', 'ontregelen']"
22274,1467898073246576645,Dun_Ad,"RT @AnnemarieGelder: @YPotjer Belastinggeld naar de Taliban, belastinggeld naar de Palestijnen, belastinggeld naar biomassacentrales, belas…",Twitter for Android,http://twitter.com/download/android,3,0,"['belastinggeld', 'taliban', 'belastinggeld', 'palestijnen', 'belastinggeld', 'biomassacentrales', 'belas']"
22287,1467897215138111507,MolenaarAnnet,RT @Classy0943: @AnnemarieGelder AD is ook bang voor objectieve berichtgeving. Tegen KOZP en die beroepsracisten staan zo voor je deur met…,Twitter for iPhone,http://twitter.com/download/iphone,1,0,"['ad', 'bang', 'objectieve', 'berichtgeving', 'kozp', 'beroepsracisten', 'staan', 'deur']"
22297,1467896562084888582,Nilliz81,RT @JanBenninkCom: De voze onderbuik van de VVD vol in de strijd voor KOZP. 🤮,Twitter Web App,https://mobile.twitter.com,8,0,"['voze', 'onderbuik', 'vvd', 'vol', 'strijd', 'kozp']"
22316,1467894946963374093,kozwartepiet,"RT @PolitiekBIJ1: Zwarte Piet is racistisch.

Dankzij de moed van vele demonstranten, is de meerderheid van Nederland het inmiddels eens: e…",Twitter for iPhone,http://twitter.com/download/iphone,76,0,"['zwarte', 'piet', 'racistisch', 'dankzij', 'moed', 'vele', 'demonstranten', 'meerderheid', 'nederland', 'inmiddels', 'e']"
22361,1467891553414881286,bertvovc,"RT @ovcned: In Volendam weten ze raad met #kozp tuig
De V is van Victorie  en #Volendam 

 #Zwartepiet #sinterklaas #pakjesavond https://t.…",Twitter Web App,https://mobile.twitter.com,2,0,"['volendam', 'weten', 'raad', 'kozp', 'tuig', 'v', 'victorie', 'volendam', 'zwartepiet', 'sinterklaas', 'pakjesavond']"
22369,1467891010294407170,Bpalust,RT @Tommy_md: Kick Out Kabinet. #kozp,Twitter for iPad,http://twitter.com/#!/download/ipad,7,0,"['kick', 'out', 'kabinet', 'kozp']"
22379,1467890059273969664,erik60922712,RT @baldsarcasm: Dit is het hoofd dat je maakt als je met je vriendjes van kozp op Nederlandse tradities gaat staan pissen om daarna voorst…,Twitter Web App,https://mobile.twitter.com,9,0,"['hoofd', 'maakt', 'vriendjes', 'kozp', 'nederlandse', 'tradities', 'gaat', 'staan', 'pissen', 'daarna', 'voorst']"
22398,1467888779939790849,JLezer,RT @Iko_Nal: De intense treurnis van #KOZP:,Twitter for Android,http://twitter.com/download/android,1,0,"['intense', 'treurnis', 'kozp']"
22426,1467887039093919753,SkanderbeuK,RT @SkanderbeuK: @snackbarsmily69 De kozp&amp;BURN LOOT MURDER antifa FASCISTEN racisten annex soroA SS activisten zijn bruikbare idioten voor…,Twitter Web App,https://mobile.twitter.com,1,0,"['kozp', 'amp', 'burn', 'loot', 'murder', 'antifa', 'fascisten', 'racisten', 'annex', 'soroa', 'ss', 'activisten', 'bruikbare', 'idioten']"
22433,1467886794800869383,CruellaCritical,RT @CihanUgural: Het zoveelse dieptepunt in Nederland. Ze gingen kinderen aanmoedigen om voorwerpen te gooien naar mensen die strijden tege…,Twitter for Android,http://twitter.com/download/android,6,0,"['zoveelse', 'dieptepunt', 'nederland', 'gingen', 'kinderen', 'aanmoedigen', 'voorwerpen', 'gooien', 'mensen', 'strijden', 'tege']"
22435,1467886636721713157,defret42,RT @defret42: Waarschijnlijk houden kinderen meer van zwarte Piet dan van #kozp....,Twitter for Android,http://twitter.com/download/android,1,0,"['waarschijnlijk', 'houden', 'kinderen', 'zwarte', 'piet', 'kozp']"
22468,1467885124117225475,kroegmuziek,"RT @wesbes43: Maandag 6 december is de ultieme dag om de zwarte pieten discussie weer op te pakken, racisme neemt geen vakantie dus doet #k…",Twitter for iPhone,http://twitter.com/download/iphone,1,0,"['maandag', '6', 'december', 'ultieme', 'dag', 'zwarte', 'pieten', 'discussie', 'weer', 'pakken', 'racisme', 'neemt', 'vakantie', 'doet', 'k']"
22494,1467882670038437888,Eaglehaslanded0,"RT @TheBoat11924852: Dit zijn de 'vredelievende' aanhangers van #kozp, @AIVD @PolitieLE @ministerieJenV waarom is dit extremistische clubje…",TweetDeck,https://about.twitter.com/products/tweetdeck,1,0,"['vredelievende', 'aanhangers', 'kozp', 'waarom', 'extremistische', 'clubje']"
22496,1467882566640443395,stevenandre1967,"RT @Mirjam152: @jabkees @flakes010 Soros niet kunnen vinden in het jaarverslag. Vooral gemeente (subsidie), Rabobank, Albert Heijn en Shell…",Twitter Web App,https://mobile.twitter.com,5,0,"['soros', 'vinden', 'jaarverslag', 'vooral', 'gemeente', 'subsidie', 'rabobank', 'albert', 'heijn', 'shell']"
22499,1467881957832933376,Ray_Brouwer,"RT @NickBlunt10: Waar ter wereld ontvangt een opruier [made in Ghana] tot € 300.000,00 harde euro's subsidie om in zijn nieuwe 'thuisland'…",Twitter for iPhone,http://twitter.com/download/iphone,4,0,"['waar', 'ter', 'wereld', 'ontvangt', 'opruier', 'made', 'ghana', '300', '000', '00', 'harde', 'euro', 's', 'subsidie', 'nieuwe', 'thuisland']"
22527,1467877948355235841,peregri7,"RT @flakes010: Heb er nog eens over nagedacht en ik vind ook dat we zwartepiet moeten afschaffen, omdat ik vind dat kinderen moeten opgroei…",Twitter for iPad,http://twitter.com/#!/download/ipad,7,0,"['nagedacht', 'vind', 'we', 'zwartepiet', 'moeten', 'afschaffen', 'vind', 'kinderen', 'moeten', 'opgroei']"
